business_id,review_cool,review_funny,review_id,review_stars,review_useful,user_id,attributes_DogsAllowed,attributes_DriveThru,attributes_GoodForKids,good_for_dessert,good_for_late_night,good_for_lunch,good_for_dinner,good_for_brunch,good_for_breakfast,attributes_HasTV,attributes_NoiseLevel,attributes_OutdoorSeating,attributes_RestaurantsAttire,attributes_RestaurantsDelivery,attributes_RestaurantsGoodForGroups,attributes_RestaurantsPriceRange,attributes_RestaurantsReservations,attributes_RestaurantsTableService,attributes_RestaurantsTakeOut,attributes_Smoking,attributes_WheelchairAccessible,attributes_WiFi,categories,city,is_open,name,bus_review_count,bus_stars,state,cuisine,user_average_stars,bus_cool,user_review_count
v3z_rK2cFteZrLSh5zSqTg,3,1,Qwf3BeqjlbtUtDAlbc2qPQ,3,3,j_j4DLfvNkhCRNWC0VBS9g,,,1,,,,,,,0,,0,casual,0,1,1,0,,1,,,no,"Restaurants, Fast Food, Sandwiches",Phoenix,1,Subway,19,2,AZ,Others,3.59,1725,633
cKgUCzMGuRgkbKXUsgeXUw,2,0,A3C3qgvDndJ8TjqWiXg0Sw,5,6,XJYFjbH-oTmu2dATTqyauQ,,,1,0,0,1,1,0,0,1,average,1,casual,0,1,2,0,,1,,,free,"Food, Restaurants, Mexican",Scottsdale,1,Barrio Queen,936,3.5,AZ,Mexican,3.88,853,568
jgTAIr7huZoFt5vaBCDuBQ,0,0,eHeKFuQpBVzqpE4hobR23Q,4,1,oKJsSyBfcvrMt1iVjHLmuA,,,1,0,0,1,0,0,0,1,average,1,casual,1,1,1,0,,1,,,no,"Sandwiches, Restaurants, Food",Gilbert,1,Sidewinder Subs,239,4.5,AZ,Others,3.83,1,23
#NAME?,0,2,pINYy-cCNW4iYOtPqPleWg,1,0,vE5hHJC19sjGr-uQO7el1Q,0,,1,0,0,0,0,1,1,1,average,1,casual,1,1,2,1,1,1,,1,free,"Coffee & Tea, Turkish, American (Traditional), Restaurants, Food, Sandwiches, Breakfast & Brunch",Scottsdale,1,Breakfast Club- Scottsdale,1094,4,AZ,American,3.5,1,8
QsJ6orXv_VB7xz-MpqHzSQ,0,0,LFWwOqCk3WJDtJYdEzN9Zw,5,0,f-XdeHudkVSM6VXYrjQ1Ow,,,1,0,0,1,0,1,1,0,average,1,casual,0,1,2,1,,1,,,free,"Vegan, Breakfast & Brunch, Food, Gluten-Free, Local Flavor, Restaurants, Coffee & Tea",Phoenix,1,Pomegranate Cafe,816,4,AZ,Others,3.73,2,29
DgZ-pZUo3drzpiCDlDr9IQ,0,0,Nrlv9D6bGNDVyd4zYTz97A,5,0,zW1Y807g0z4BWAQJhdqSlA,,,1,0,0,1,1,0,0,1,average,0,casual,0,1,1,0,1,1,,,no,"Specialty Food, Food, Ethnic Food, Restaurants, Vietnamese",Mesa,1,unPhogettable,668,4,AZ,Others,3.78,13,35
2Gh1Etnpn_BDy72hOXmCtg,0,0,MGJstGPCj-DRjKyZx8CtEg,5,0,4d13xAX2jp2EbGF8I9eZZw,,,1,0,0,1,1,0,0,1,average,0,casual,0,1,1,1,,1,,,free,"Soup, Restaurants, Ethnic Food, Specialty Food, Vietnamese, Food",Glendale,1,Pho Viet Vietnamese Restaurant,492,4,AZ,Others,3.84,121,297
sVv9E7PrAMPD9zjSHj21XA,0,0,CwTuwc0jHlZLxQ6b1brJVQ,5,0,PxDKVBipTwYFaNBkvv9xbg,,0,1,0,0,1,1,0,0,0,average,1,casual,0,1,1,0,0,1,,,no,"Restaurants, Fast Food, Oaxacan, Mexican",Phoenix,1,Restaurant Atoyac Estilo Oaxaca,100,4,AZ,Mexican,4.4,14,185
MQsccAhTxdd2Y5JBKjrT9w,0,0,ut4hb4-dJdTZMSMk3mj9LA,3,0,dUDOm12lYpKKMks7yhd7Sg,,,1,0,0,1,1,1,1,1,average,1,casual,0,1,2,0,0,1,,,free,"Desserts, Vegan, Food, Juice Bars & Smoothies, Health Markets, Gluten-Free, Specialty Food, Coffee & Tea, American (New), Restaurants",Phoenix,1,ProteinHouse - Scottsdale,142,3.5,AZ,American,4.32,1,19
AlxCPmH_gC3uk3hHRBBd1w,8,4,g3HTsCJDie29xDpWFXxEUA,2,12,X05ErsKgINctlWeVuy_PNw,,,1,0,0,1,1,0,0,1,average,0,casual,0,1,2,0,1,1,,,free,"Food, Sushi Bars, Japanese, Ramen, Desserts, Restaurants",Glendale,1,Sushi Plus,157,4.5,AZ,Japanese,4.05,360,92
rBov6r5SySep-XMYayAITQ,0,0,wzy-vtEQ3Bk3sbaGfXsPNg,2,0,kbr7RwuAndnximk_jxh5UA,,,1,0,0,1,0,1,1,0,average,1,casual,0,1,1,0,0,1,,,no,"Bakeries, Cafes, Restaurants, Food",Surprise,1,Kneaders Bakery & Cafe,157,3,AZ,Others,3.44,0,23
BhzbId_o7t-1q349J1L5Dg,0,2,tayry_ufm9Jbvxs4O2vCzA,1,1,15VdP9jjDqOtemudcsxNBA,1,,,,,,,,,,,1,,0,,1,,,1,,,free,"Restaurants, Coffee & Tea, Food",Chandler,1,Coffee Rush,322,3.5,AZ,Others,2.25,1,20
C2BR0TjNacoNzItPLUHTAA,0,0,Uqu3Embcj9pJnLt9GX7TJA,5,0,DPyRzJEFhRResRZuTi5h8g,,,1,0,0,1,1,0,0,1,average,1,casual,0,1,2,0,,1,,,free,"Fish & Chips, Food, Seafood, Hawaiian, Mexican, Tacos, Restaurants, Poke",Scottsdale,1,Coconut's Fish Cafe,821,4.5,AZ,Mexican,3,20,48
ogy9bGt9KT5apjKEZLzsTA,0,1,yeOgUgCYe9GF4wnxAaG2dQ,3,0,d4KXViBXeZ9ZgVX7eZFPPg,,,1,0,0,1,1,0,0,0,quiet,0,casual,0,1,1,0,,1,,,no,"Restaurants, Food, Thai, Desserts, Salad",Chandler,1,Thai Paradise,174,4,AZ,Thai,3.32,26,57
ml916FaOdF870Jrk0ZQETA,0,0,SEFUHozETT_j4hQwxA7gIQ,5,0,w2N2KZzj1iPBTMSPPzrjRw,,,1,0,0,1,1,1,1,1,average,1,casual,0,1,2,1,1,1,,1,no,"Caterers, Delis, Bagels, Breakfast & Brunch, Event Planning & Services, Food, Bakeries, Restaurants",Phoenix,1,Chompie's,472,3.5,AZ,Others,3.36,1,13
koeALuQceWSzj453h23nsQ,0,1,nSiKbDnLArwCyGhJgom6wA,2,1,51wOAZ0_rSfRLjzm249gng,,0,1,0,0,1,1,0,0,1,average,1,casual,0,1,2,0,1,1,no,,no,"Restaurants, American (Traditional), Burgers, Barbeque, Food",Mesa,0,Piggly's BBQ,154,3.5,AZ,American,3.21,7,27
MM8n7SPaIuMlDGbUM5SZhA,0,0,CpXeCLWCxLYE_OVjhon0Ew,1,0,sxNKgaLPmXrOlceydEbxQQ,,,1,,,,,,,1,average,0,casual,0,1,2,1,,0,,,no,"Arts & Entertainment, Cinema, Beer, Wine & Spirits, American (Traditional), Food, Restaurants",Phoenix,1,AMC Dine-in Theatres Esplanade 14,763,3,AZ,American,4.04,7,55
_9vGmNrEcLWFOnUzeUdfag,1,1,28IcrYzErRZlnWLL-FY6jQ,4,1,0aA4aeBMWwL1D5OKkC1bVg,,,1,0,0,1,1,0,0,0,average,1,casual,1,1,2,0,,1,,,free,"Local Flavor, Comfort Food, Barbeque, Restaurants",Gilbert,1,Joe's Real BBQ,1071,4,AZ,Others,3.2,14,44
UtsJThJWezQCAz1Ag2PaBQ,0,0,Gk6PO8ZR2FlgNvKwFtnK4Q,5,0,HwVf8x2AqqY7pAmJZYOVAQ,,,1,0,0,1,1,0,0,1,average,0,casual,0,1,1,0,0,1,,,no,"Food, Restaurants, Chicken Wings, American (New)",Chandler,1,ATL Wings,488,4,AZ,American,3.41,4,38
5l8VDB6hXXm-uJP2_4SRMw,0,0,yRhQ4lLb46mkKkP-CrDGDg,1,0,I4bfY4Zw8VU3QOzqPbDkuw,1,,1,0,0,1,0,1,0,1,average,1,casual,0,1,2,1,1,1,,1,free,"American (New), Restaurants, Bars, Juice Bars & Smoothies, Food, Salad, Nightlife, Breakfast & Brunch, Vegetarian, Cocktail Bars",Phoenix,1,Farm & Craft,68,4,AZ,American,2.98,2,45
4LB4xtFAwfvJRachr6Eaxw,4,2,ACaWaN6wnQGjCM3Y3QCGyw,4,7,asL1d04xS3y8YQtU5ota-g,,,1,0,0,1,1,0,0,1,average,1,casual,1,1,2,0,,1,,,no,"Italian, Food, Beer, Wine & Spirits, Wine Bars, Gluten-Free, Bars, Pizza, Restaurants, Nightlife",Scottsdale,1,Sauce Pizza & Wine,202,3.5,AZ,Italian,4.08,7503,345
0W_pPAiTXgazY2mtX6o0_w,0,0,Kef-H35rDUBaLpvWkYC49A,3,0,C-ObuoSf6iXBnc0MgAJBrw,,1,1,0,0,1,1,0,0,0,average,1,casual,0,1,1,0,0,1,,,no,"Hot Dogs, Fast Food, Burgers, Salad, American (Traditional), Restaurants",Scottsdale,1,Portillo's Hot Dogs,741,4,AZ,American,3.76,152,586
aP2Ma-Wx2lydppntCGhNSg,0,0,XvnbCmBgRHzgpN6YwgweHg,5,0,gt8PIaqEYqXBp9kPZJq7TA,,,1,0,0,1,1,0,1,1,average,1,casual,0,1,2,0,,1,,,no,"Restaurants, Mexican, Barbeque, Food",Gilbert,1,Gecko Grill,265,3.5,AZ,Mexican,4.26,1,19
I_a74zmgR-X03LsKISWPcg,1,0,QjNEZLOs18IU8n71izNRpQ,5,1,NG5yo_txocXvenNG_qPz1w,1,,1,,,,,,,1,average,1,casual,0,1,1,0,,1,,1,free,"Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea, Bubble Tea, Restaurants, American (Traditional), Shaved Ice",Phoenix,1,Snoh Ice Shavery,665,4.5,AZ,"Chinese, American",4.8,2,5
UUEipaG_KEtLc9YqgZxY7Q,0,0,Yl4ZZ2h1ylJwYve8Mi0U8Q,5,0,f_8GbUU7AcBDMgQVEtvFiA,,,,,,,,,,,,,,0,,1,,,1,,,free,"Desserts, Ice Cream & Frozen Yogurt, Restaurants, Food",Tempe,0,Paletas Betty,117,4,AZ,Others,4.65,2,16
JFhfVTt_8xNjtwqSD-raIw,0,0,X9NdoupYnBWJza6O00oXXA,5,0,#NAME?,,,1,0,0,1,0,0,1,0,average,1,casual,0,1,2,0,,1,,,no,"Restaurants, Food, Desserts, American (Traditional), Breakfast & Brunch, Diners, Burgers",Scottsdale,1,5 & Diner,126,3,AZ,American,3.64,2,28
SkG_g2OXQENIojm0Gz6YJg,0,0,sZl3sVK3lRST3VksHTUpqA,1,1,WulJd7YuOclBRgl4FdWyXQ,1,,1,1,0,1,1,1,1,1,average,1,casual,0,1,2,0,0,1,no,1,free,"Bars, Cafes, Cocktail Bars, Restaurants, American (New), Internet Cafes, Nightlife, Breakfast & Brunch, Food",Tempe,1,Tempe Public Market Cafe,277,3.5,AZ,American,3.13,1,12
PCiyAPyWO9_6IUWgw7Pwog,0,0,_mQd5C3e_1Uf66Q0SjMw8w,5,1,Qob38th2TJwOOFX3bbfUxQ,,,1,0,0,1,0,1,1,0,quiet,1,casual,0,0,2,0,,1,,,free,"Food, Restaurants, Coffee & Tea, Breakfast & Brunch, Cafes",Scottsdale,1,Alo Cafe,454,4,AZ,Others,4.13,19,44
dwNZks_N6paJzgU4zzwlWw,0,0,Olh4ts-h7OiIVGP1uiG1OQ,4,0,Lyj3OLJOGkqnjq2ZApa1lg,,1,1,0,0,1,0,0,0,1,average,0,casual,0,1,1,0,0,1,,,no,"Chicken Wings, Cajun/Creole, American (Traditional), Fast Food, Food, Restaurants",Gilbert,1,Popeyes Louisiana Kitchen,123,2.5,AZ,American,2.91,111,472
a_nrM7aMl9vNnT5hYWXR1g,0,0,O7NKjmRogs8L00wuYs6ZRA,4,3,H2cShv7vGay5zTLTcowq2w,,,0,,,,,,,,,1,casual,0,1,2,1,,1,,,,"Ethnic Food, Cuban, Specialty Food, Restaurants, Food",Phoenix,0,Babaloos Cuban Cafe,23,4,AZ,Others,4.39,0,18
_lywz7Hllngj466MZpNDkg,0,1,NjgL8egwlPL831DKUucAWw,1,2,c0fmzEM1JZFfz5fswrMEVQ,,,,,,,,,,1,average,1,,,1,2,,,,,,,"Nightlife, Food, Beer, Wine & Spirits, Bars, Sports Bars, Restaurants",Gilbert,0,Tailgaters Grill,112,2,AZ,Others,3.07,4,14
rBov6r5SySep-XMYayAITQ,0,0,QwA-1yENPFLO9qpVytGJ2Q,1,0,XqyJTN43TUcuenAXtmx5_Q,,,1,0,0,1,0,1,1,0,average,1,casual,0,1,1,0,0,1,,,no,"Bakeries, Cafes, Restaurants, Food",Surprise,1,Kneaders Bakery & Cafe,157,3,AZ,Others,4,0,16
VKVDDHKtsdrnigeIf9S8RA,0,0,569rgFbbU-oC4LMZHwzzRQ,4,2,udbtMXNc6f0fTBCbI9ijmw,,,1,0,0,1,0,1,1,0,average,1,casual,0,1,1,0,,1,,,free,"Bagels, Sandwiches, Coffee & Tea, Food, Breakfast & Brunch, Restaurants",Phoenix,1,The Nosh Cafe,296,4,AZ,Others,4.05,121,59
cOWXtCz7F9GQhPIks8gm6Q,3,1,Earc9vONaW8X7sy2vpToVg,5,3,aw0qqD91R458oqnjjV299Q,,,1,,,,,,,1,average,1,casual,0,1,2,1,,1,,,free,"Italian, Restaurants, Food, Beer, Wine & Spirits, Pizza, Specialty Food",Phoenix,0,SOLO Trattoria,270,4.5,AZ,Italian,4.17,320,129
ONc1Rtd9sIxoQdTvO_7pew,0,0,HJBMxN9xaRPs0Eh-3U4xFQ,1,0,olseimvUJvvcWmJ1tVdrgQ,,,1,,,,,,,1,,0,casual,0,1,1,0,,1,,,,"Restaurants, Burgers, Fast Food",Mesa,1,Burger King,18,2,AZ,Others,3.2,0,38
8nP8ghEpT6WFcM6tfqAaGA,0,0,AimztHzj_2A0Lau4cTSWLA,4,0,QOSct1zLeYv23b77_BMs8Q,0,,1,,,,,,,0,loud,0,casual,0,1,1,0,,1,,,no,"Sandwiches, Ice Cream & Frozen Yogurt, Restaurants, Food, American (Traditional)",Scottsdale,1,Sugar Bowl,606,3.5,AZ,American,3.83,2,22
WBt2pa7k_K2LKW2OJuXG9Q,1,1,Mq5FtYCnhUy5hJ2XIGEe2Q,5,1,tJfV-r8EuxsTSOReSdCvEw,,0,0,0,0,1,0,1,1,0,average,1,casual,0,1,2,1,1,1,,,free,"Caterers, Coffee & Tea, Salad, Food, Bakeries, American (New), Event Planning & Services, Breakfast & Brunch, Burgers, Cafes, Restaurants, Sandwiches",Scottsdale,1,Arcadia Farms Cafe,696,4,AZ,American,4.35,383,234
Xwf022IffmZPq6V25iomDg,0,0,QkEjwjsCx_AEWxFgEdOYBg,5,2,X1RwiRVZlIeqdA-In7C5sw,,,,,,,,,,,,1,,0,,1,,,1,,1,free,"Restaurants, Food, Coffee & Tea",Tempe,1,Gold Bar Espresso,210,4,AZ,Others,4.26,3,17
D3dAx-QW_uuClz4MambeHA,0,0,dNfNWm8FpkaWwG1E1IwUQw,3,0,Kk-v4tvWdm7PEdswN9ND3g,1,,1,0,0,1,0,1,1,0,average,1,casual,0,1,2,0,,1,,1,free,"Food, Shopping, Coffee & Tea, American (New), Flowers & Gifts, Grocery, Sandwiches, Restaurants, Pizza, Bakeries, Breakfast & Brunch",Phoenix,1,La Grande Orange,869,4,AZ,American,3.38,1,22
aXRrMXXoAN7lawHICgmsxw,0,0,ZCT8EvL7NkCXsiaJBwvg6g,4,0,UJYY6gxo-F8cWV9oCzRTeg,1,0,0,0,0,1,1,0,0,0,average,1,casual,0,1,2,0,1,1,,1,free,"Restaurants, Japanese, Food, Salad, Desserts, Tacos, Street Vendors, Coffee & Tea, Breakfast & Brunch, Burgers, Mexican",Phoenix,1,The Dressing Room,422,4.5,AZ,"Japanese, Mexican",4.56,12,36
osJfovV0FGBDo4n7eD4-AQ,0,0,6bkDnnuL4Bmn_Ab5SmDohA,5,0,kJsMFBdQ_Do67u3lpvaujA,,0,1,0,0,1,0,0,0,0,quiet,0,casual,1,1,1,0,1,1,,1,free,"Specialty Food, Food Delivery Services, Restaurants, Cafes, Food, Salad, Burgers, Sandwiches",Phoenix,0,Sammiches Bistro,207,4.5,AZ,Others,4.42,36,110
KfWRe_yMC0tDDGBgoPB37g,0,1,HTLEh1aym-VhdQoIBf-fHw,1,1,dFgaKCd_irix_lLPE0zRjg,,,1,,,,,,,0,very_loud,0,casual,1,0,1,0,,1,,,no,"Restaurants, Food, Delis, Sandwiches, Fast Food, Food Delivery Services",Phoenix,1,Jimmy John's,58,2.5,AZ,Others,3.64,3,12
spnbqpkQsY79i5dL5qiRUg,1,2,rlBx9Z6-ctQbCPeSSevkbQ,3,2,ZY2HuOTauUiYgOE_Ee5o3Q,,,0,,,,,,,,,0,casual,0,0,2,1,,1,,,,"Food, Mexican, Restaurants, Tex-Mex",Phoenix,0,Richardson's Cuisine of New Mexico,102,4,AZ,Mexican,3.79,257,154
h7EShY2aJJYVa35GL_f62Q,0,0,eBdpiiQeLWDb5a3-oRP-2w,5,0,gusL5kiK4ALvt2LeDcC-uQ,,,1,,,,,,,1,average,1,casual,0,1,2,0,,1,,,free,"Restaurants, Food, Bars, Beer, Wine & Spirits, American (Traditional), Sports Bars, Nightlife",Chandler,0,Uncle Bear's Grill & Bar,101,3,AZ,American,3.15,11,71
5R7dT5TPfNsOMenkbHiYbQ,1,1,uLv6405oH851sflixLDJkw,5,1,oTMyCJ1c40GbCazd9yCAhQ,1,,1,0,0,0,0,0,0,1,average,1,casual,1,1,2,0,0,1,,1,free,"Food, Poke, Salad, Restaurants, Sushi Bars",Phoenix,1,Pokitrition - Sushi Burritos & Poke,56,4.5,AZ,Others,4.13,13,42
D3dAx-QW_uuClz4MambeHA,0,0,zbdvtslbTB7vOpZO86dnGg,5,1,FPY-JVQi9T1qBVBn5n98RA,1,,1,0,0,1,0,1,1,0,average,1,casual,0,1,2,0,,1,,1,free,"Food, Shopping, Coffee & Tea, American (New), Flowers & Gifts, Grocery, Sandwiches, Restaurants, Pizza, Bakeries, Breakfast & Brunch",Phoenix,1,La Grande Orange,869,4,AZ,American,4.41,28,71
0kD9yJIB2cmvOh8-WbcO_w,2,1,nsmRP-b5Q71gaN7xtSwGVw,3,3,2zOXdbLjhFkcXSqpyhYBnQ,0,,1,0,0,1,0,0,0,0,average,0,casual,0,1,2,0,0,1,,1,no,"Sushi Bars, Restaurants, Poke, Food, Hawaiian, Japanese, Vietnamese, Soup",Phoenix,0,Poki Bar Central,65,3.5,AZ,Japanese,3.39,52,90
#NAME?,0,0,C9L-xvm5jNL2P-D63YyHwg,4,0,oKKzd-e7s9MHbrl1pvT-uw,0,,1,0,0,0,0,1,1,1,average,1,casual,1,1,2,1,1,1,,1,free,"Coffee & Tea, Turkish, American (Traditional), Restaurants, Food, Sandwiches, Breakfast & Brunch",Scottsdale,1,Breakfast Club- Scottsdale,1094,4,AZ,American,3.19,0,25
qaPSbg690KaX5av6xsSV4Q,0,0,YBcmmUKr840O4cPk2lCI1w,4,2,nQ-RWqEa-RCrUxC1HVKoGA,,,0,0,0,0,0,0,1,0,quiet,1,casual,0,1,1,0,0,1,,,free,"Coffee & Tea, Cafes, Food, Tea Rooms, Restaurants, Breakfast & Brunch",Phoenix,0,Songbird Coffee & Tea House,136,4.5,AZ,Others,4.47,51,55
j2bx_ctb_ED3zbfSaqhQmQ,1,0,aAmx3i0tudL4Wzr2QDD0EA,4,1,N4QYc-GnE0RWbXqKna_tug,,,0,0,0,0,1,0,0,1,average,1,casual,0,1,2,1,,1,,,no,"Nightlife, Desserts, Steakhouses, Food, Restaurants, Bars, American (Traditional)",Scottsdale,1,Roaring Fork,1072,4,AZ,American,4.01,38,85
oGASRzKGpuiP12ilQH_nKg,0,0,B0aG_ceWfD9bVe_8QrQMtQ,2,6,KTRjNDGbBGg0bBmgtpN1oA,1,,1,0,0,0,1,0,0,1,average,1,casual,0,1,2,1,1,1,,,no,"Restaurants, Beer Bar, Food, Bars, German, Sandwiches, Wine Bars, Nightlife, Desserts",Glendale,1,Haus Murphy's,654,4,AZ,Others,4.02,495,193
oD-C0IhodDOtWWOiNm2txA,0,0,Tw2Jm9tmMEBpAM7f4Dke9g,4,1,u3GQWTnOsnraE7jWRuZkvQ,1,,1,0,0,1,0,1,1,0,average,1,casual,0,1,2,0,,1,,,no,"Specialty Food, Art Classes, Sandwiches, Education, Restaurants, Fruits & Veggies, Arts & Entertainment, Venues & Event Spaces, Event Planning & Services, Breakfast & Brunch, Farms, Wedding Planning, Food, American (Traditional)",Phoenix,1,The Farm At South Mountain,438,4,AZ,American,3.33,69,113
PzdI7yM9GrufH6oavO6odg,0,1,VbWi_cMmPBTPFJUhWnFYhg,4,1,g_JvD4kFEp3t_rUUo_zD8A,,,1,0,0,1,1,0,0,1,quiet,0,casual,1,1,1,0,1,1,,,free,"Vegetarian, Chinese, Restaurants, Food Delivery Services, Asian Fusion, Food, Caterers, Soup, Event Planning & Services",Scottsdale,1,McCormick Qwik Chinese Restaurant,142,3.5,AZ,Asian Fusion,4.33,17,52
pFc8lUoe8p30_QHm7dX4rg,4,4,3_kEkvbDjUg5TJnVTV7bgA,3,5,nXMMoDzXRByQiWH9cf-FAQ,,,1,,,,,,,,quiet,0,casual,,0,2,0,,1,,,no,"Filipino, Bakeries, Food, Restaurants",Tempe,0,Red Ribbon Bakeshop,11,3,AZ,Others,4.09,4228,1041
bjrPt4DN1r4HpiR0Y8ofvg,0,0,ZGxdvIJKJll33W2HHpEc8A,4,0,GK07iEy8UllYo113DlNnww,,,1,0,0,0,0,0,1,1,average,1,casual,1,1,1,0,0,1,,,free,"Breakfast & Brunch, Coffee & Tea, Sandwiches, Food, Restaurants, Cafes, Internet Cafes",Phoenix,1,Black Cat Coffee House,178,4,AZ,Others,3.32,29,147
Sxx0E2KvnNCSqlIhbD0l_g,0,0,mNDLZnf_na2SMzLvt_NlLw,2,0,D_RLRAn8kfR38YRo1ZiOig,,,1,0,0,0,0,1,1,0,average,1,casual,0,1,2,0,,1,no,,free,"Gluten-Free, Restaurants, Burgers, Food, Breakfast & Brunch, Coffee & Tea, Sandwiches",Scottsdale,1,US Egg Restaurant,459,4,AZ,Others,3.92,21,69
S8FDnhP4WKlRhJxSIkcxFg,0,0,ZL2td852iy3U_ewbRkwV1w,1,1,2bwWiVossgXTP3RXFoYnKg,0,,0,1,0,1,1,0,0,1,very_loud,0,casual,0,1,2,1,1,1,no,1,free,"Food, Bars, Arts & Entertainment, Lounges, Nightlife, Virtual Reality Centers, Restaurants, American (New), Arcades, Venues & Event Spaces, Event Planning & Services",Peoria,1,Modern Round,202,3.5,AZ,American,3,3,15
utIA0LyQmwP-9DRyxUe6qQ,1,1,axhqVPzfkiNz9zR8Rvvoiw,5,1,7sNE58P4AvsX6QHE8ypCiA,,,1,0,0,0,0,1,1,1,average,1,casual,0,1,2,0,,1,,,free,"Breakfast & Brunch, Coffee & Tea, Restaurants, Sandwiches, Food",Phoenix,1,"Snooze, An A.M. Eatery",1287,4,AZ,Others,4.54,398,462
7bPB10DCqzi-S8C9vyrHDA,0,0,#NAME?,1,5,hjOVziDSQB1-JK6sLcCvEw,,,1,0,0,0,0,0,0,0,average,0,casual,0,0,1,0,0,1,,,no,"Food, Salad, Juice Bars & Smoothies, Restaurants, Sandwiches, Caribbean",Surprise,1,Tropical Smoothie Cafe,95,2.5,AZ,Others,3.57,31,122
3KFWuiz8lla9SospgQn6Yg,0,0,pVOr1-ksfwFuXRFI_ZBUbg,5,0,1BzhS5kE9d722YQNbh95vg,,,,,,,,,,,,,,1,,1,,,1,,,free,"Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Bakeries, Sandwiches",Tempe,1,Slickables,311,4.5,AZ,Others,4.38,128,344
tWJWgm6o-FwwcxXa6G7l4Q,0,0,H3pwrbLKTOCmbIUK76-Y_Q,5,0,59PYlJyhU4pnLWa7y4HOXg,1,,1,0,0,1,1,0,0,1,average,1,casual,0,1,1,0,0,1,,1,free,"Food Delivery Services, Pizza, Salad, Food, Restaurants, Desserts",Scottsdale,1,Fired Pie,101,4,AZ,Others,5,0,5
B7G_2Hx8Rx8l6oQ6K3n5Uw,0,0,A0ev2oeaX_qCi5kZWETCHQ,3,1,W9qjR3QgYMDDgYjWFc3ANw,,,1,0,0,1,1,0,0,1,average,0,casual,1,1,2,0,,1,,,no,"Food, Beer, Wine & Spirits, Pizza, Wine Bars, Bars, Italian, Restaurants, Gluten-Free, Nightlife",Phoenix,1,Sauce Pizza and Wine,144,3.5,AZ,Italian,3.86,67,97
r5PLDU-4mSbde5XekTXSCA,0,0,9LC8Em2_z5BmR3pH5jPOsQ,4,0,#NAME?,,,1,0,0,1,1,0,0,1,average,1,casual,0,0,2,0,,1,,1,no,"Sandwiches, Delis, Grocery, Food, Italian, Restaurants",Scottsdale,1,Defalco's Italian Grocery,1272,4.5,AZ,Italian,2.29,0,62
JsUprRhyzQyukZmAhcOg0A,0,0,E1gQVtKfdlezSE3HXdEq5g,1,4,TG3GcRx20tAxXxpqn20Lwg,,,1,0,0,1,1,0,0,1,average,1,casual,1,1,2,1,,1,,,free,"Bars, Nightlife, Italian, Pizza, Cocktail Bars, Food, Restaurants",Gilbert,1,Brio Tuscan Grille,494,4,AZ,Italian,3.39,93,60
TZf1MciRrWEYirvx046GXA,0,1,GAENMKNHzO0AQraYhv9zGg,3,0,r6mF3YxQZBWlT2NZxAy8pg,,,1,,,,,,,0,average,0,casual,0,1,1,0,,1,,,no,"Restaurants, Food, Hot Dogs, Food Trucks",Phoenix,1,Frank Food Truck,26,4,AZ,Others,3.97,12,26
qdHFUvFhZjvNie3cZiJb9w,0,0,GR-rfBXiEKCeTkP2GHriAQ,4,1,9UWmnhMdGqEM_LfO5QEUGw,,,0,0,0,0,1,0,0,1,average,1,casual,0,1,3,1,1,1,outdoor,1,free,"Steakhouses, Restaurants, Seafood, Food, American (Traditional)",Glendale,1,Arrowhead Grill,550,4,AZ,American,3.34,23,92
U05TASwKPZ-BWe5GWekUlw,0,0,3u_IocYgqbjPR8UqSnttVA,1,1,rG0qL4k3R9JnYBxqKoHBXA,,1,1,1,0,1,1,0,0,0,average,1,casual,0,1,1,0,0,1,,,no,"Ice Cream & Frozen Yogurt, Hot Dogs, Restaurants, Fast Food, Food, Burgers",Mesa,1,Freddy's Frozen Custard & Steakburgers,63,3.5,AZ,Others,3.38,3,15
r6cTbsmg4MhdHJnKWwefVw,2,4,W4AcUYSrG9_9kkNCN2-qcQ,4,2,SrDqrIqZl-gtVYbINIxYoA,,,1,0,0,0,0,1,1,1,average,1,casual,0,1,2,1,1,1,,,no,"Restaurants, American (Traditional), Sandwiches, Food, Breakfast & Brunch, Desserts",Mesa,1,Crackers & Co Cafe,218,4,AZ,American,3.62,7940,668
Iq7NqQD-sESu3vr9iEGuTA,15,15,9mochDb4Jljoyp2OvGAj4A,5,17,_9fclqNmGTvGLhjWWHx39w,,,1,0,0,0,0,1,1,0,average,1,casual,0,1,2,0,,1,,,no,"Restaurants, Wraps, Waffles, Coffee & Tea, Breakfast & Brunch, Cafes, Gluten-Free, Food, American (Traditional), Sandwiches",Scottsdale,1,Butters Pancakes & Café,1278,4.5,AZ,American,4.29,15,17
WKz2Jmmt1B_VbHlAbfQNzQ,0,1,eBlOri2E7IVQii885MbeWg,2,1,nZuH05cjCs7o1fY3OM1yNw,,,1,0,0,1,1,0,0,1,average,0,casual,0,1,2,1,,1,,,free,"Desserts, Food, Sushi Bars, Seafood, Restaurants, Japanese",Surprise,1,Fresh Wasabi,235,3.5,AZ,Japanese,3.85,16,52
